2024-04-23 14:00:41 install pemmican-common:all <none> 1.0.3-0ubuntu1
2024-04-23 14:00:41 status half-installed pemmican-common:all 1.0.3-0ubuntu1
2024-04-23 14:00:41 status unpacked pemmican-common:all 1.0.3-0ubuntu1
2024-04-23 14:00:41 install pemmican-server:all <none> 1.0.3-0ubuntu1
2024-04-23 14:00:41 status half-installed pemmican-server:all 1.0.3-0ubuntu1
2024-04-23 14:00:41 status unpacked pemmican-server:all 1.0.3-0ubuntu1
2024-04-23 14:00:42 install pollinate:all <none> 4.33-3.1ubuntu1
2024-04-23 14:00:42 status half-installed pollinate:all 4.33-3.1ubuntu1
2024-04-23 14:00:42 status unpacked pollinate:all 4.33-3.1ubuntu1
2024-04-23 14:00:42 install python-babel-localedata:all <none> 2.10.3-3build1
2024-04-23 14:00:42 status half-installed python-babel-localedata:all 2.10.3-3build1
2024-04-23 14:00:42 status unpacked python-babel-localedata:all 2.10.3-3build1
2024-04-23 14:00:42 install python3-tz:all <none> 2024.1-2
2024-04-23 14:00:42 status half-installed python3-tz:all 2024.1-2
2024-04-23 14:00:42 status unpacked python3-tz:all 2024.1-2
2024-04-23 14:00:42 install python3-babel:all <none> 2.10.3-3build1
2024-04-23 14:00:42 status half-installed python3-babel:all 2.10.3-3build1
2024-04-23 14:00:42 status unpacked python3-babel:all 2.10.3-3build1
2024-04-23 14:00:42 install python3-colorama:all <none> 0.4.6-4
2024-04-23 14:00:42 status half-installed python3-colorama:all 0.4.6-4
2024-04-23 14:00:42 status unpacked python3-colorama:all 0.4.6-4
2024-04-23 14:00:42 install python3-click:all <none> 8.1.6-2
2024-04-23 14:00:42 status half-installed python3-click:all 8.1.6-2
2024-04-23 14:00:42 status unpacked python3-click:all 8.1.6-2
2024-04-23 14:00:42 install python3-markupsafe:arm64 <none> 2.1.5-1build2
2024-04-23 14:00:42 status half-installed python3-markupsafe:arm64 2.1.5-1build2
2024-04-23 14:00:42 status unpacked python3-markupsafe:arm64 2.1.5-1build2
2024-04-23 14:00:42 install python3-jinja2:all <none> 3.1.2-1ubuntu1
2024-04-23 14:00:42 status half-installed python3-jinja2:all 3.1.2-1ubuntu1
2024-04-23 14:00:42 status unpacked python3-jinja2:all 3.1.2-1ubuntu1
2024-04-23 14:00:42 install python3-json-pointer:all <none> 2.0-0ubuntu1
2024-04-23 14:00:42 status half-installed python3-json-pointer:all 2.0-0ubuntu1
2024-04-23 14:00:42 status unpacked python3-json-pointer:all 2.0-0ubuntu1
2024-04-23 14:00:42 install python3-jsonpatch:all <none> 1.32-3
2024-04-23 14:00:42 status half-installed python3-jsonpatch:all 1.32-3
2024-04-23 14:00:42 status unpacked python3-jsonpatch:all 1.32-3
2024-04-23 14:00:42 install python3-pyrsistent:arm64 <none> 0.20.0-1build2
2024-04-23 14:00:42 status half-installed python3-pyrsistent:arm64 0.20.0-1build2
2024-04-23 14:00:42 status unpacked python3-pyrsistent:arm64 0.20.0-1build2
2024-04-23 14:00:42 install python3-jsonschema:all <none> 4.10.3-2ubuntu1
2024-04-23 14:00:42 status half-installed python3-jsonschema:all 4.10.3-2ubuntu1
2024-04-23 14:00:42 status unpacked python3-jsonschema:all 4.10.3-2ubuntu1
2024-04-23 14:00:42 install python3-ptyprocess:all <none> 0.7.0-5
2024-04-23 14:00:42 status half-installed python3-ptyprocess:all 0.7.0-5
2024-04-23 14:00:42 status unpacked python3-ptyprocess:all 0.7.0-5
2024-04-23 14:00:42 install python3-pexpect:all <none> 4.9-2
2024-04-23 14:00:42 status half-installed python3-pexpect:all 4.9-2
2024-04-23 14:00:42 status unpacked python3-pexpect:all 4.9-2
2024-04-23 14:00:42 install python3-serial:all <none> 3.5-2
2024-04-23 14:00:42 status half-installed python3-serial:all 3.5-2
2024-04-23 14:00:42 status unpacked python3-serial:all 3.5-2
2024-04-23 14:00:42 install python3-software-properties:all <none> 0.99.48
2024-04-23 14:00:42 status half-installed python3-software-properties:all 0.99.48
2024-04-23 14:00:42 status unpacked python3-software-properties:all 0.99.48
2024-04-23 14:00:42 install python3-systemd:arm64 <none> 235-1build4
2024-04-23 14:00:42 status half-installed python3-systemd:arm64 235-1build4
2024-04-23 14:00:42 status unpacked python3-systemd:arm64 235-1build4
2024-04-23 14:00:42 install rpi-eeprom:arm64 <none> 20.4-1ubuntu2
2024-04-23 14:00:42 status half-installed rpi-eeprom:arm64 20.4-1ubuntu2
2024-04-23 14:00:43 status unpacked rpi-eeprom:arm64 20.4-1ubuntu2
2024-04-23 14:00:43 install run-one:all <none> 1.17-0ubuntu2
2024-04-23 14:00:43 status half-installed run-one:all 1.17-0ubuntu2
2024-04-23 14:00:43 status unpacked run-one:all 1.17-0ubuntu2
2024-04-23 14:00:43 install sbsigntool:arm64 <none> 0.9.4-3.1ubuntu7
2024-04-23 14:00:43 status half-installed sbsigntool:arm64 0.9.4-3.1ubuntu7
2024-04-23 14:00:43 status unpacked sbsigntool:arm64 0.9.4-3.1ubuntu7
2024-04-23 14:00:43 install screen:arm64 <none> 4.9.1-1build1
2024-04-23 14:00:43 status half-installed screen:arm64 4.9.1-1build1
2024-04-23 14:00:43 status unpacked screen:arm64 4.9.1-1build1
2024-04-23 14:00:43 install secureboot-db:arm64 <none> 1.9build1
2024-04-23 14:00:43 status half-installed secureboot-db:arm64 1.9build1
2024-04-23 14:00:43 status unpacked secureboot-db:arm64 1.9build1
2024-04-23 14:00:43 install sg3-utils:arm64 <none> 1.46-3ubuntu4
2024-04-23 14:00:43 status half-installed sg3-utils:arm64 1.46-3ubuntu4
2024-04-23 14:00:43 status unpacked sg3-utils:arm64 1.46-3ubuntu4
2024-04-23 14:00:43 install sg3-utils-udev:all <none> 1.46-3ubuntu4
2024-04-23 14:00:43 status half-installed sg3-utils-udev:all 1.46-3ubuntu4
2024-04-23 14:00:43 status unpacked sg3-utils-udev:all 1.46-3ubuntu4
2024-04-23 14:00:43 install squashfs-tools:arm64 <none> 1:4.6.1-1build1
2024-04-23 14:00:43 status half-installed squashfs-tools:arm64 1:4.6.1-1build1
2024-04-23 14:00:43 status unpacked squashfs-tools:arm64 1:4.6.1-1build1
2024-04-23 14:00:43 install snapd:arm64 <none> 2.62+24.04build1
2024-04-23 14:00:43 status half-installed snapd:arm64 2.62+24.04build1
2024-04-23 14:00:44 status unpacked snapd:arm64 2.62+24.04build1
2024-04-23 14:00:44 install software-properties-common:all <none> 0.99.48
2024-04-23 14:00:44 status half-installed software-properties-common:all 0.99.48
2024-04-23 14:00:44 status unpacked software-properties-common:all 0.99.48
2024-04-23 14:00:44 install python3-magic:all <none> 2:0.4.27-3
2024-04-23 14:00:44 status half-installed python3-magic:all 2:0.4.27-3
2024-04-23 14:00:44 status unpacked python3-magic:all 2:0.4.27-3
2024-04-23 14:00:44 install sosreport:arm64 <none> 4.5.6-0ubuntu4
2024-04-23 14:00:44 status half-installed sosreport:arm64 4.5.6-0ubuntu4
2024-04-23 14:00:44 status unpacked sosreport:arm64 4.5.6-0ubuntu4
2024-04-23 14:00:44 install tcl8.6:arm64 <none> 8.6.14+dfsg-1build1
2024-04-23 14:00:44 status half-installed tcl8.6:arm64 8.6.14+dfsg-1build1
2024-04-23 14:00:44 status unpacked tcl8.6:arm64 8.6.14+dfsg-1build1
2024-04-23 14:00:44 install tcl:arm64 <none> 8.6.14build1
2024-04-23 14:00:44 status half-installed tcl:arm64 8.6.14build1
2024-04-23 14:00:44 status unpacked tcl:arm64 8.6.14build1
2024-04-23 14:00:44 install thin-provisioning-tools:arm64 <none> 0.9.0-2ubuntu5
2024-04-23 14:00:44 status half-installed thin-provisioning-tools:arm64 0.9.0-2ubuntu5
2024-04-23 14:00:44 status unpacked thin-provisioning-tools:arm64 0.9.0-2ubuntu5
2024-04-23 14:00:44 install u-boot-tools:arm64 <none> 2024.01+dfsg-1ubuntu5
2024-04-23 14:00:44 status half-installed u-boot-tools:arm64 2024.01+dfsg-1ubuntu5
2024-04-23 14:00:44 status unpacked u-boot-tools:arm64 2024.01+dfsg-1ubuntu5
2024-04-23 14:00:44 install ubuntu-raspi-settings:all <none> 24.04.3
2024-04-23 14:00:44 status half-installed ubuntu-raspi-settings:all 24.04.3
2024-04-23 14:00:44 status unpacked ubuntu-raspi-settings:all 24.04.3
2024-04-23 14:00:44 install ubuntu-raspi-settings-server:all <none> 24.04.3
2024-04-23 14:00:44 status half-installed ubuntu-raspi-settings-server:all 24.04.3
2024-04-23 14:00:44 status unpacked ubuntu-raspi-settings-server:all 24.04.3
2024-04-23 14:00:44 install cloud-guest-utils:all <none> 0.33-1
2024-04-23 14:00:44 status half-installed cloud-guest-utils:all 0.33-1
2024-04-23 14:00:44 status unpacked cloud-guest-utils:all 0.33-1
2024-04-23 14:00:44 install cloud-initramfs-copymods:all <none> 0.48
2024-04-23 14:00:44 status half-installed cloud-initramfs-copymods:all 0.48
2024-04-23 14:00:44 status unpacked cloud-initramfs-copymods:all 0.48
2024-04-23 14:00:44 install cloud-initramfs-dyn-netconf:all <none> 0.48
2024-04-23 14:00:44 status half-installed cloud-initramfs-dyn-netconf:all 0.48
2024-04-23 14:00:44 status unpacked cloud-initramfs-dyn-netconf:all 0.48
2024-04-23 14:00:44 install kpartx:arm64 <none> 0.9.4-5ubuntu8
2024-04-23 14:00:44 status half-installed kpartx:arm64 0.9.4-5ubuntu8
2024-04-23 14:00:44 status unpacked kpartx:arm64 0.9.4-5ubuntu8
2024-04-23 14:00:44 install multipath-tools:arm64 <none> 0.9.4-5ubuntu8
2024-04-23 14:00:44 status half-installed multipath-tools:arm64 0.9.4-5ubuntu8
2024-04-23 14:00:44 status unpacked multipath-tools:arm64 0.9.4-5ubuntu8
2024-04-23 14:00:44 install overlayroot:all <none> 0.48
2024-04-23 14:00:44 status half-installed overlayroot:all 0.48
2024-04-23 14:00:44 status unpacked overlayroot:all 0.48
2024-04-23 14:00:44 install vim-runtime:all <none> 2:9.1.0016-1ubuntu7
2024-04-23 14:00:44 status half-installed vim-runtime:all 2:9.1.0016-1ubuntu7
2024-04-23 14:00:45 status unpacked vim-runtime:all 2:9.1.0016-1ubuntu7
2024-04-23 14:00:45 install vim:arm64 <none> 2:9.1.0016-1ubuntu7
2024-04-23 14:00:45 status half-installed vim:arm64 2:9.1.0016-1ubuntu7
2024-04-23 14:00:45 status unpacked vim:arm64 2:9.1.0016-1ubuntu7
2024-04-23 14:00:45 install xfsprogs:arm64 <none> 6.6.0-1ubuntu2
2024-04-23 14:00:45 status half-installed xfsprogs:arm64 6.6.0-1ubuntu2
2024-04-23 14:00:45 status unpacked xfsprogs:arm64 6.6.0-1ubuntu2
2024-04-23 14:00:45 install ubuntu-server:arm64 <none> 1.539
2024-04-23 14:00:45 status half-installed ubuntu-server:arm64 1.539
2024-04-23 14:00:45 status unpacked ubuntu-server:arm64 1.539
2024-04-23 14:00:45 install wpasupplicant:arm64 <none> 2:2.10-21build4
2024-04-23 14:00:45 status half-installed wpasupplicant:arm64 2:2.10-21build4
2024-04-23 14:00:45 status unpacked wpasupplicant:arm64 2:2.10-21build4
2024-04-23 14:00:45 install ubuntu-server-raspi:arm64 <none> 1.539
2024-04-23 14:00:45 status half-installed ubuntu-server-raspi:arm64 1.539
2024-04-23 14:00:45 status unpacked ubuntu-server-raspi:arm64 1.539
2024-04-23 14:00:45 install udisks2:arm64 <none> 2.10.1-6build1
2024-04-23 14:00:45 status half-installed udisks2:arm64 2.10.1-6build1
2024-04-23 14:00:45 status unpacked udisks2:arm64 2.10.1-6build1
2024-04-23 14:00:45 install unattended-upgrades:all <none> 2.9.1+nmu4ubuntu1
2024-04-23 14:00:45 status half-installed unattended-upgrades:all 2.9.1+nmu4ubuntu1
2024-04-23 14:00:45 status unpacked unattended-upgrades:all 2.9.1+nmu4ubuntu1
2024-04-23 14:00:45 install cloud-init:all <none> 24.1.3-0ubuntu3
2024-04-23 14:00:45 status half-installed cloud-init:all 24.1.3-0ubuntu3
2024-04-23 14:00:45 status unpacked cloud-init:all 24.1.3-0ubuntu3
2024-04-23 14:00:45 install gdisk:arm64 <none> 1.0.10-1build1
2024-04-23 14:00:45 status half-installed gdisk:arm64 1.0.10-1build1
2024-04-23 14:00:45 status unpacked gdisk:arm64 1.0.10-1build1
2024-04-23 14:00:46 install ssh-import-id:all <none> 5.11-0ubuntu2
2024-04-23 14:00:46 status half-installed ssh-import-id:all 5.11-0ubuntu2
2024-04-23 14:00:46 status unpacked ssh-import-id:all 5.11-0ubuntu2
2024-04-23 14:00:46 install usb-modeswitch-data:all <none> 20191128-6
2024-04-23 14:00:46 status half-installed usb-modeswitch-data:all 20191128-6
2024-04-23 14:00:46 status unpacked usb-modeswitch-data:all 20191128-6
2024-04-23 14:00:46 install usb-modeswitch:arm64 <none> 2.6.1-3ubuntu3
2024-04-23 14:00:46 status half-installed usb-modeswitch:arm64 2.6.1-3ubuntu3
2024-04-23 14:00:46 status unpacked usb-modeswitch:arm64 2.6.1-3ubuntu3
2024-04-23 14:00:46 install zerofree:arm64 <none> 1.1.1-1build5
2024-04-23 14:00:46 status half-installed zerofree:arm64 1.1.1-1build5
2024-04-23 14:00:46 status unpacked zerofree:arm64 1.1.1-1build5
2024-04-23 14:00:46 startup packages configure
2024-04-23 14:00:46 configure linux-firmware-raspi:arm64 12-0ubuntu1 <none>
2024-04-23 14:00:46 status unpacked linux-firmware-raspi:arm64 12-0ubuntu1
2024-04-23 14:00:46 status half-configured linux-firmware-raspi:arm64 12-0ubuntu1
2024-04-23 14:00:46 status installed linux-firmware-raspi:arm64 12-0ubuntu1
2024-04-23 14:00:46 configure fonts-ubuntu-console:all 0.869+git20240321-0ubuntu1 <none>
2024-04-23 14:00:46 status unpacked fonts-ubuntu-console:all 0.869+git20240321-0ubuntu1
2024-04-23 14:00:46 status half-configured fonts-ubuntu-console:all 0.869+git20240321-0ubuntu1
2024-04-23 14:00:46 status installed fonts-ubuntu-console:all 0.869+git20240321-0ubuntu1
2024-04-23 14:00:46 configure libip4tc2:arm64 1.8.10-3ubuntu2 <none>
2024-04-23 14:00:46 status unpacked libip4tc2:arm64 1.8.10-3ubuntu2
2024-04-23 14:00:46 status half-configured libip4tc2:arm64 1.8.10-3ubuntu2
2024-04-23 14:00:46 status installed libip4tc2:arm64 1.8.10-3ubuntu2
2024-04-23 14:00:46 configure libksba8:arm64 1.6.6-1build1 <none>
2024-04-23 14:00:46 status unpacked libksba8:arm64 1.6.6-1build1
2024-04-23 14:00:46 status half-configured libksba8:arm64 1.6.6-1build1
2024-04-23 14:00:46 status installed libksba8:arm64 1.6.6-1build1
2024-04-23 14:00:46 configure pinentry-curses:arm64 1.2.1-3ubuntu5 <none>
2024-04-23 14:00:46 status unpacked pinentry-curses:arm64 1.2.1-3ubuntu5
2024-04-23 14:00:46 status half-configured pinentry-curses:arm64 1.2.1-3ubuntu5
2024-04-23 14:00:46 status installed pinentry-curses:arm64 1.2.1-3ubuntu5
2024-04-23 14:00:46 configure media-types:all 10.1.0 <none>
2024-04-23 14:00:46 status unpacked media-types:all 10.1.0
2024-04-23 14:00:46 status half-configured media-types:all 10.1.0
2024-04-23 14:00:46 status installed media-types:all 10.1.0
2024-04-23 14:00:46 configure cpio:arm64 2.15+dfsg-1ubuntu2 <none>
2024-04-23 14:00:46 status unpacked cpio:arm64 2.15+dfsg-1ubuntu2
2024-04-23 14:00:46 status half-configured cpio:arm64 2.15+dfsg-1ubuntu2
2024-04-23 14:00:46 status installed cpio:arm64 2.15+dfsg-1ubuntu2
2024-04-23 14:00:46 configure powermgmt-base:all 1.37 <none>
2024-04-23 14:00:46 status unpacked powermgmt-base:all 1.37
2024-04-23 14:00:46 status half-configured powermgmt-base:all 1.37
2024-04-23 14:00:46 status installed powermgmt-base:all 1.37
2024-04-23 14:00:46 configure libpipeline1:arm64 1.5.7-2 <none>
2024-04-23 14:00:46 status unpacked libpipeline1:arm64 1.5.7-2
2024-04-23 14:00:46 status half-configured libpipeline1:arm64 1.5.7-2
2024-04-23 14:00:46 status installed libpipeline1:arm64 1.5.7-2
2024-04-23 14:00:46 configure liblmdb0:arm64 0.9.31-1build1 <none>
2024-04-23 14:00:46 status unpacked liblmdb0:arm64 0.9.31-1build1
2024-04-23 14:00:46 status half-configured liblmdb0:arm64 0.9.31-1build1
2024-04-23 14:00:46 status installed liblmdb0:arm64 0.9.31-1build1
2024-04-23 14:00:46 configure motd-news-config:all 13ubuntu10 <none>
2024-04-23 14:00:46 status unpacked motd-news-config:all 13ubuntu10
2024-04-23 14:00:46 status half-configured motd-news-config:all 13ubuntu10
2024-04-23 14:00:46 status installed motd-news-config:all 13ubuntu10
2024-04-23 14:00:46 configure libtext-iconv-perl:arm64 1.7-8build3 <none>
2024-04-23 14:00:46 status unpacked libtext-iconv-perl:arm64 1.7-8build3
2024-04-23 14:00:46 status half-configured libtext-iconv-perl:arm64 1.7-8build3
2024-04-23 14:00:46 status installed libtext-iconv-perl:arm64 1.7-8build3
2024-04-23 14:00:46 configure libtext-charwidth-perl:arm64 0.04-11build3 <none>
2024-04-23 14:00:46 status unpacked libtext-charwidth-perl:arm64 0.04-11build3
2024-04-23 14:00:46 status half-configured libtext-charwidth-perl:arm64 0.04-11build3
2024-04-23 14:00:46 status installed libtext-charwidth-perl:arm64 0.04-11build3
2024-04-23 14:00:46 configure liburcu8t64:arm64 0.14.0-3.1build1 <none>
2024-04-23 14:00:46 status unpacked liburcu8t64:arm64 0.14.0-3.1build1
2024-04-23 14:00:46 status half-configured liburcu8t64:arm64 0.14.0-3.1build1
2024-04-23 14:00:46 status installed liburcu8t64:arm64 0.14.0-3.1build1
2024-04-23 14:00:46 configure zerofree:arm64 1.1.1-1build5 <none>
2024-04-23 14:00:46 status unpacked zerofree:arm64 1.1.1-1build5
2024-04-23 14:00:46 status half-configured zerofree:arm64 1.1.1-1build5
2024-04-23 14:00:46 status installed zerofree:arm64 1.1.1-1build5
2024-04-23 14:00:46 configure libxau6:arm64 1:1.0.9-1build6 <none>
2024-04-23 14:00:46 status unpacked libxau6:arm64 1:1.0.9-1build6
2024-04-23 14:00:46 status half-configured libxau6:arm64 1:1.0.9-1build6
2024-04-23 14:00:46 status installed libxau6:arm64 1:1.0.9-1build6
2024-04-23 14:00:46 configure time:arm64 1.9-0.2build1 <none>
2024-04-23 14:00:46 status unpacked time:arm64 1.9-0.2build1
2024-04-23 14:00:46 status half-configured time:arm64 1.9-0.2build1
2024-04-23 14:00:46 status installed time:arm64 1.9-0.2build1
2024-04-23 14:00:46 configure libkeyutils1:arm64 1.6.3-3build1 <none>
2024-04-23 14:00:46 status unpacked libkeyutils1:arm64 1.6.3-3build1
2024-04-23 14:00:46 status half-configured libkeyutils1:arm64 1.6.3-3build1
2024-04-23 14:00:46 status installed libkeyutils1:arm64 1.6.3-3build1
2024-04-23 14:00:46 configure lxd-agent-loader:all 0.7 <none>
2024-04-23 14:00:46 status unpacked lxd-agent-loader:all 0.7
2024-04-23 14:00:46 status half-configured lxd-agent-loader:all 0.7
2024-04-23 14:00:46 status installed lxd-agent-loader:all 0.7
2024-04-23 14:00:46 configure libiniparser1:arm64 4.1-7build1 <none>
2024-04-23 14:00:46 status unpacked libiniparser1:arm64 4.1-7build1
2024-04-23 14:00:46 status half-configured libiniparser1:arm64 4.1-7build1
2024-04-23 14:00:46 status installed libiniparser1:arm64 4.1-7build1
2024-04-23 14:00:46 configure pci.ids:all 0.0~2024.03.31-1 <none>
2024-04-23 14:00:46 status unpacked pci.ids:all 0.0~2024.03.31-1
2024-04-23 14:00:46 status half-configured pci.ids:all 0.0~2024.03.31-1
2024-04-23 14:00:46 status installed pci.ids:all 0.0~2024.03.31-1
2024-04-23 14:00:46 configure libsodium23:arm64 1.0.18-1build3 <none>
2024-04-23 14:00:46 status unpacked libsodium23:arm64 1.0.18-1build3
2024-04-23 14:00:46 status half-configured libsodium23:arm64 1.0.18-1build3
2024-04-23 14:00:46 status installed libsodium23:arm64 1.0.18-1build3
2024-04-23 14:00:46 configure libgpm2:arm64 1.20.7-11 <none>
2024-04-23 14:00:46 status unpacked libgpm2:arm64 1.20.7-11
2024-04-23 14:00:46 status half-configured libgpm2:arm64 1.20.7-11
2024-04-23 14:00:46 status installed libgpm2:arm64 1.20.7-11
2024-04-23 14:00:46 configure linux-base:all 4.5ubuntu9 <none>
2024-04-23 14:00:46 status unpacked linux-base:all 4.5ubuntu9
2024-04-23 14:00:46 status half-configured linux-base:all 4.5ubuntu9
2024-04-23 14:00:46 status installed linux-base:all 4.5ubuntu9
2024-04-23 14:00:46 configure libatm1t64:arm64 1:2.5.1-5.1build1 <none>
2024-04-23 14:00:46 status unpacked libatm1t64:arm64 1:2.5.1-5.1build1
2024-04-23 14:00:46 status half-configured libatm1t64:arm64 1:2.5.1-5.1build1
2024-04-23 14:00:46 status installed libatm1t64:arm64 1:2.5.1-5.1build1
2024-04-23 14:00:46 configure libgdbm6t64:arm64 1.23-5.1build1 <none>
2024-04-23 14:00:46 status unpacked libgdbm6t64:arm64 1.23-5.1build1
2024-04-23 14:00:46 status half-configured libgdbm6t64:arm64 1.23-5.1build1
2024-04-23 14:00:46 status installed libgdbm6t64:arm64 1.23-5.1build1
2024-04-23 14:00:46 configure bsdextrautils:arm64 2.39.3-9ubuntu6 <none>
2024-04-23 14:00:46 status unpacked bsdextrautils:arm64 2.39.3-9ubuntu6
2024-04-23 14:00:46 status half-configured bsdextrautils:arm64 2.39.3-9ubuntu6
2024-04-23 14:00:46 status installed bsdextrautils:arm64 2.39.3-9ubuntu6
2024-04-23 14:00:46 configure libdevmapper-event1.02.1:arm64 2:1.02.185-3ubuntu3 <none>
2024-04-23 14:00:46 status unpacked libdevmapper-event1.02.1:arm64 2:1.02.185-3ubuntu3
2024-04-23 14:00:46 status half-configured libdevmapper-event1.02.1:arm64 2:1.02.185-3ubuntu3
2024-04-23 14:00:46 status installed libdevmapper-event1.02.1:arm64 2:1.02.185-3ubuntu3
2024-04-23 14:00:46 configure init:arm64 1.66ubuntu1 <none>
2024-04-23 14:00:46 status unpacked init:arm64 1.66ubuntu1
2024-04-23 14:00:46 status half-configured init:arm64 1.66ubuntu1
2024-04-23 14:00:46 status installed init:arm64 1.66ubuntu1
2024-04-23 14:00:46 configure libgdbm-compat4t64:arm64 1.23-5.1build1 <none>
2024-04-23 14:00:46 status unpacked libgdbm-compat4t64:arm64 1.23-5.1build1
2024-04-23 14:00:46 status half-configured libgdbm-compat4t64:arm64 1.23-5.1build1
2024-04-23 14:00:46 status installed libgdbm-compat4t64:arm64 1.23-5.1build1
2024-04-23 14:00:46 configure xdg-user-dirs:arm64 0.18-1build1 <none>
2024-04-23 14:00:46 status unpacked xdg-user-dirs:arm64 0.18-1build1
2024-04-23 14:00:46 status half-configured xdg-user-dirs:arm64 0.18-1build1
2024-04-23 14:00:46 status installed xdg-user-dirs:arm64 0.18-1build1
2024-04-23 14:00:46 configure libmagic-mgc:arm64 1:5.45-3build1 <none>
2024-04-23 14:00:46 status unpacked libmagic-mgc:arm64 1:5.45-3build1
2024-04-23 14:00:46 status half-configured libmagic-mgc:arm64 1:5.45-3build1
2024-04-23 14:00:46 status installed libmagic-mgc:arm64 1:5.45-3build1
2024-04-23 14:00:46 configure libntfs-3g89t64:arm64 1:2022.10.3-1.2ubuntu3 <none>
2024-04-23 14:00:46 status unpacked libntfs-3g89t64:arm64 1:2022.10.3-1.2ubuntu3
2024-04-23 14:00:46 status half-configured libntfs-3g89t64:arm64 1:2022.10.3-1.2ubuntu3
2024-04-23 14:00:46 status installed libntfs-3g89t64:arm64 1:2022.10.3-1.2ubuntu3
2024-04-23 14:00:46 configure libisns0t64:arm64 0.101-0.3build3 <none>
2024-04-23 14:00:46 status unpacked libisns0t64:arm64 0.101-0.3build3
2024-04-23 14:00:46 status half-configured libisns0t64:arm64 0.101-0.3build3
2024-04-23 14:00:46 status installed libisns0t64:arm64 0.101-0.3build3
2024-04-23 14:00:46 configure linux-firmware:arm64 20240318.git3b128b60-0ubuntu2 <none>
2024-04-23 14:00:46 status unpacked linux-firmware:arm64 20240318.git3b128b60-0ubuntu2
2024-04-23 14:00:46 status half-configured linux-firmware:arm64 20240318.git3b128b60-0ubuntu2
2024-04-23 14:00:46 status installed linux-firmware:arm64 20240318.git3b128b60-0ubuntu2
2024-04-23 14:00:46 configure gawk:arm64 1:5.2.1-2build3 <none>
2024-04-23 14:00:46 status unpacked gawk:arm64 1:5.2.1-2build3
2024-04-23 14:00:46 status half-configured gawk:arm64 1:5.2.1-2build3
2024-04-23 14:00:46 status installed gawk:arm64 1:5.2.1-2build3
2024-04-23 14:00:46 configure psmisc:arm64 23.7-1build1 <none>
2024-04-23 14:00:46 status unpacked psmisc:arm64 23.7-1build1
2024-04-23 14:00:46 status half-configured psmisc:arm64 23.7-1build1
2024-04-23 14:00:46 status installed psmisc:arm64 23.7-1build1
2024-04-23 14:00:46 configure libcbor0.10:arm64 0.10.2-1.2ubuntu2 <none>
2024-04-23 14:00:46 status unpacked libcbor0.10:arm64 0.10.2-1.2ubuntu2
2024-04-23 14:00:46 status half-configured libcbor0.10:arm64 0.10.2-1.2ubuntu2
2024-04-23 14:00:46 status installed libcbor0.10:arm64 0.10.2-1.2ubuntu2
2024-04-23 14:00:46 configure libyaml-0-2:arm64 0.2.5-1build1 <none>
2024-04-23 14:00:46 status unpacked libyaml-0-2:arm64 0.2.5-1build1
2024-04-23 14:00:46 status half-configured libyaml-0-2:arm64 0.2.5-1build1
2024-04-23 14:00:46 status installed libyaml-0-2:arm64 0.2.5-1build1
2024-04-23 14:00:46 configure libip6tc2:arm64 1.8.10-3ubuntu2 <none>
2024-04-23 14:00:46 status unpacked libip6tc2:arm64 1.8.10-3ubuntu2
2024-04-23 14:00:46 status half-configured libip6tc2:arm64 1.8.10-3ubuntu2
2024-04-23 14:00:46 status installed libip6tc2:arm64 1.8.10-3ubuntu2
2024-04-23 14:00:46 configure distro-info-data:all 0.60 <none>
2024-04-23 14:00:46 status unpacked distro-info-data:all 0.60
2024-04-23 14:00:46 status half-configured distro-info-data:all 0.60
2024-04-23 14:00:46 status installed distro-info-data:all 0.60
2024-04-23 14:00:46 configure manpages:all 6.7-2 <none>
2024-04-23 14:00:46 status unpacked manpages:all 6.7-2
2024-04-23 14:00:46 status half-configured manpages:all 6.7-2
2024-04-23 14:00:46 status installed manpages:all 6.7-2
2024-04-23 14:00:46 configure libestr0:arm64 0.1.11-1build1 <none>
2024-04-23 14:00:46 status unpacked libestr0:arm64 0.1.11-1build1
2024-04-23 14:00:46 status half-configured libestr0:arm64 0.1.11-1build1
2024-04-23 14:00:46 status installed libestr0:arm64 0.1.11-1build1
2024-04-23 14:00:46 configure libfastjson4:arm64 1.2304.0-1build1 <none>
2024-04-23 14:00:46 status unpacked libfastjson4:arm64 1.2304.0-1build1
2024-04-23 14:00:46 status half-configured libfastjson4:arm64 1.2304.0-1build1
2024-04-23 14:00:46 status installed libfastjson4:arm64 1.2304.0-1build1
2024-04-23 14:00:46 configure libinih1:arm64 55-1ubuntu2 <none>
2024-04-23 14:00:46 status unpacked libinih1:arm64 55-1ubuntu2
2024-04-23 14:00:46 status half-configured libinih1:arm64 55-1ubuntu2
2024-04-23 14:00:46 status installed libinih1:arm64 55-1ubuntu2
2024-04-23 14:00:46 configure libtirpc-common:all 1.3.4+ds-1.1build1 <none>
2024-04-23 14:00:46 status unpacked libtirpc-common:all 1.3.4+ds-1.1build1
2024-04-23 14:00:46 status half-configured libtirpc-common:all 1.3.4+ds-1.1build1
2024-04-23 14:00:46 status installed libtirpc-common:all 1.3.4+ds-1.1build1
2024-04-23 14:00:46 configure libmaxminddb0:arm64 1.9.1-1build1 <none>
2024-04-23 14:00:46 status unpacked libmaxminddb0:arm64 1.9.1-1build1
